type,time,category,amount
0,1.56E+12,8s0p77c323,5400
0,1.56E+12,0fnhbcle6hg,1500
0,1.56E+12,3tqndrjqgrg,3900
0,1.56E+12,bsn20th0k2o,1900
0,1.56E+12,8s0p77c323,5400
0,1.56E+12,0fnhbcle6hg,1500
0,1.56E+12,3tqndrjqgrg,5000
0,1.57E+12,bsn20th0k2o,2000
0,1.57E+12,8s0p77c323,5400
0,1.57E+12,0fnhbcle6hg,1500
0,1.57E+12,1bcddudhmh,3000
0,1.57E+12,bsn20th0k2o,1500
0,1.57E+12,3tqndrjqgrg,5000
0,1.57E+12,0fnhbcle6hg,1500
0,1.57E+12,odrjk823mj8,3000
0,1.57E+12,3tqndrjqgrg,4600
0,1.57E+12,3tqndrjqgrg,3800
0,1.57E+12,0fnhbcle6hg,1500
0,1.57E+12,odrjk823mj8,2000
0,1.57E+12,1bcddudhmh,3000
0,1.57E+12,8s0p77c323,5400
0,1.58E+12,3tqndrjqgrg,5000
0,1.58E+12,0fnhbcle6hg,1500
0,1.58E+12,3tqndrjqgrg,4000
0,1.58E+12,odrjk823mj8,2000
0,1.58E+12,1bcddudhmh,3000
0,1.58E+12,j1h1nohhmmo,800
0,1.58E+12,bsn20th0k2o,1000
0,1.58E+12,hc5g66kviq,2000
0,1.58E+12,8s0p77c323,5400
0,1.58E+12,1bcddudhmh,3000
0,1.58E+12,3tqndrjqgrg,3900
0,1.58E+12,8s0p77c323,5400
1,1.56E+12,s73ijpispio,30000
1,1.56E+12,5il79e11628,1000
1,1.57E+12,1vjj47vpd28,3000
1,1.57E+12,s73ijpispio,28000
1,1.57E+12,s73ijpispio,28000
1,1.57E+12,1vjj47vpd28,2000
1,1.57E+12,s73ijpispio,20000
1,1.58E+12,s73ijpispio,30000
1,1.58E+12,1vjj47vpd28,10000
1,1.58E+12,5il79e11628,1000
1,1.58E+12,s73ijpispio,3000
1,1.58E+12,5il79e11628,2000
1,1.58E+12,1vjj47vpd28,2000
